@RELATION teapots

@ATTRIBUTE AIHelper {true, false}
@ATTRIBUTE Weight NUMERIC
@ATTRIBUTE IsNew {true, false}
@ATTRIBUTE Width NUMERIC
@ATTRIBUTE Length NUMERIC
@ATTRIBUTE Height NUMERIC
@ATTRIBUTE Warranty {No, HalfYear, OneYear, OneAndHalfYear, TwoYears, ThreeYears}
@ATTRIBUTE WarrantyProvidedBySeller {true, false}
@ATTRIBUTE PowerCordLength STRING
@ATTRIBUTE TeaBrewing {true, false}
@ATTRIBUTE WaterFillingWithoutOpening {true, false}
@ATTRIBUTE SoundSignalOnBoil {true, false}
@ATTRIBUTE IndicationTemperature {true, false}
@ATTRIBUTE IndicationWaterLevel {true, false}
@ATTRIBUTE IndicationSwitchingOn {true, false}
@ATTRIBUTE HeatingModesCount NUMERIC
@ATTRIBUTE WallsCount NUMERIC
@ATTRIBUTE MaxVolume NUMERIC
@ATTRIBUTE BodyMaterial STRING
@ATTRIBUTE AutoShutOffNoWater {true, false}
@ATTRIBUTE AutoShutOffOnLift {true, false}
@ATTRIBUTE DelayedStart {true, false}
@ATTRIBUTE Country {Китай, Россия, Турция, США, Германия}
@ATTRIBUTE Functions STRING

@DATA
false,-0.03736980434868815,true,-0.403108239986797,0.2073703413964291,-0.21454796649554478,OneYear,false,'0.8',false,false,false,false,true,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.029115508347429934,true,-0.7541835281543242,0.488791854805547,0.30076314545482546,OneYear,false,'0.75',false,false,true,true,true,true,3,2,-0.00138579277003169,'пластик_стекло',true,true,false,Китай,'?'
false,-0.03736980434868815,true,-0.403108239986797,0.09011137747596326,0.12899277480470206,OneYear,false,'1',false,false,false,false,false,true,1,2,0.129382652254913,'пластик',true,true,false,Китай,'?'
false,-0.02941030463318916,true,1.1870563005367094,-1.0121228833764155,-0.6611509301858659,OneYear,false,'0.7',true,false,true,true,true,true,7,1,-0.00138579277003169,'стекло',true,true,false,Китай,'поддержание_температуры_заваривание_чая'
false,-0.03795939692020659,false,-0.7335320406150581,0.5825990259419201,0.12899277480470206,TwoYears,false,'0.7',false,false,false,false,true,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.03442184149109593,true,?,?,?,TwoYears,false,?,false,false,false,true,true,true,7,1,-0.00138579277003169,'сталь',true,true,false,Китай,'поддержание_температуры'
false,-0.03442184149109593,true,-0.403108239986797,0.3715328908850811,0.6443038867550723,OneYear,false,'0.75',false,false,false,true,true,true,1,2,-0.00138579277003169,'пластик_металл',true,true,false,Китай,'поддержание_температуры'
false,-0.026020147346958105,true,0.6294661369765189,-0.37892447820590014,0.47253351610494887,OneYear,false,'1',false,false,false,false,true,true,1,1,-0.00138579277003169,'стекло',true,true,false,Китай,'?'
false,-0.03736980434868815,true,0.34034531142679075,0.5122436475896405,-2.6193331555972725,OneYear,false,'0.75',false,false,false,false,true,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.02852591577591149,true,-0.19659336459413382,0.4418882692373608,-0.21454796649554478,OneYear,false,'1.4',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик_стекло',true,true,false,Китай,'?'
false,-0.03619061920565126,true,-0.403108239986797,0.3715328908850811,0.6443038867550723,OneYear,false,'1.4',false,false,false,true,true,true,1,2,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.031179082347744483,true,-0.5476686527616611,0.6764061970782925,0.6443038867550723,OneYear,false,'0.75',false,false,false,true,true,true,5,1,0.129382652254913,'стекло',true,false,false,Китай,'поддержание_температуры'
false,-0.03442184149109593,true,-0.2998508022904654,0.2073703413964291,-1.2451701903962853,OneYear,false,'0.7',false,false,false,true,true,false,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.03442184149109593,true,0.21643638619119257,-0.9652192978082293,-0.5580887077957917,TwoYears,false,'1',false,false,false,true,true,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.03442184149109593,true,-0.19659336459413382,-0.49618344212636595,1.5031557400056894,OneYear,false,'0.75',false,false,false,false,false,true,1,1,0.3909195423048021,'пластик_металл',true,true,false,Китай,'?'
false,-0.031473878633503705,false,1.0424958877618453,0.18391854861233561,0.8504283315352209,OneYear,false,'0.8',false,false,false,false,false,false,1,2,-0.00138579277003169,'пластик_сталь',true,false,false,Китай,'?'
false,-0.029115508347429934,true,-0.7541835281543242,0.488791854805547,0.30076314545482546,OneYear,false,'0.75',false,false,true,true,true,true,3,2,-0.00138579277003169,'пластик_стекло',true,true,false,Китай,'?'
false,-0.03501143406261437,true,-0.7954865032328571,0.2073703413964291,0.8160742574051957,OneYear,false,'0.75',false,false,false,false,true,true,1,2,-0.00138579277003169,'пластик_металл',true,false,false,Китай,'?'
false,-0.03442184149109593,true,-1.0846073287825857,0.5591472331578267,0.4381794419749237,OneYear,false,'0.65',false,false,false,false,true,true,1,1,0.129382652254913,'пластик_металл',true,false,false,Китай,'?'
false,-0.025283156632560047,true,0.21643638619119257,0.6764061970782925,1.1596149987054425,OneYear,false,'0.75',false,false,false,false,true,true,1,2,0.3909195423048021,'пластик',true,true,false,Германия,'?'
false,-0.03972817463476192,true,0.21643638619119257,-0.027147586444502582,-0.5580887077957917,OneYear,false,'0.73',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.03412704520533671,true,-0.7128805530757918,0.3480810981009885,0.8847824056652449,OneYear,false,'0.7',true,false,false,false,true,true,1,?,-0.00138579277003169,'сталь',true,true,false,Китай,'заваривание_чая'
false,-0.031473878633503705,true,-0.48571419014386197,0.4418882692373608,0.06028462654465293,OneYear,false,'0.75',false,false,false,true,true,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.031768674919262926,true,-0.6096231153794601,0.488791854805547,0.23205499719477635,OneYear,false,'0.75',false,false,true,true,true,true,5,1,-0.00138579277003169,'стекло',true,true,false,Китай,'поддержание_температуры'
false,-0.030981568836285805,true,0.009921510798529376,-0.2616655142854343,-0.21454796649554478,OneYear,false,?,false,false,false,false,true,true,1,1,0.129382652254913,'стекло',true,true,false,Китай,'?'
false,-0.03943337834900269,true,-0.7954865032328571,0.652954404294199,0.30076314545482546,OneYear,false,'0.7',true,false,false,false,true,true,1,?,-0.00138579277003169,'стекло',true,true,false,Китай,'заваривание_чая'
false,-0.023514378918004716,true,0.42295126158385576,-0.14440655036496844,0.541241664364998,TwoYears,false,'0.75',false,false,true,true,true,true,4,?,-0.00138579277003169,'стекло',true,true,false,Китай,'поддержание_температуры'
false,-0.03589582291989204,true,-0.19659336459413382,-0.49618344212636595,-0.3863183371456682,HalfYear,false,'0.7',false,false,false,false,false,true,1,1,0.129382652254913,'пластик_сталь',true,true,false,Китай,'?'
false,-0.03442184149109593,true,-1.0226528661647865,0.4418882692373608,0.12899277480470206,TwoYears,false,'0.75',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик_сталь',true,true,false,Китай,'?'
false,-0.040317767206280365,true,-0.8822227508977757,0.5732183088282823,0.04654299689264335,OneYear,false,'0.75',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик_сталь',true,true,false,Китай,'?'
false,-0.033242656348059035,true,0.4022997740445891,-1.0121228833764155,0.47253351610494887,OneYear,false,'0.7',false,false,false,true,true,true,1,1,-0.00138579277003169,'стекло',true,true,false,Китай,'?'
false,-0.03442184149109593,true,0.8359810123691821,-1.1059300545127884,-0.6267968560558408,OneYear,false,'0.75',false,false,true,false,true,true,1,?,-0.00138579277003169,'металл',true,true,false,Китай,'?'
false,-0.030736887919105654,true,0.31969382388752415,0.09011137747596326,0.47253351610494887,OneYear,false,?,false,false,false,false,true,true,1,1,0.6524564323546914,'стекло',true,false,false,Китай,'?'
false,-0.0334490137480905,true,0.009921510798529376,-0.2616655142854343,1.1596149987054425,OneYear,false,'1',false,false,false,false,true,true,1,1,0.129382652254913,'стекло',true,true,false,Китай,'?'
false,-0.021156008631930946,true,0.7327235746728505,-1.2700926040014406,0.12899277480470206,TwoYears,false,'0.8',false,false,false,false,false,true,4,2,-0.6552280178947545,'сталь',true,true,false,Китай,'шумоподавление_поддержание_температуры'
false,-0.019682027203134833,true,0.21643638619119257,0.7936651609987584,-0.21454796649554478,TwoYears,false,'0.8',true,false,true,false,false,true,5,1,-0.9167649079446436,'сталь_стекло_металл',true,true,false,Китай,'поддержание_температуры_заваривание_чая'
false,-0.02557795291831927,true,0.21643638619119257,0.6764061970782925,1.1596149987054425,OneYear,false,'0.75',false,false,false,false,true,true,1,2,0.3909195423048021,'пластик',true,true,false,Германия,'?'
false,-0.03265306377654059,false,-0.7128805530757918,0.09011137747596326,0.47253351610494887,OneYear,false,'0.7',false,false,false,true,true,true,1,1,-0.00138579277003169,'пластик_сталь_стекло',true,true,false,Китай,'?'
false,-0.024988360346800825,true,0.9392384500655137,-0.14440655036496844,0.6443038867550723,OneYear,false,'1',false,false,false,false,true,true,1,1,0.3909195423048021,'стекло',true,true,false,Китай,'?'
false,-0.03412704520533671,true,-0.7128805530757918,0.3480810981009885,0.8847824056652449,OneYear,false,'0.7',true,false,false,false,true,true,1,2,-0.00138579277003169,'сталь',true,true,false,Китай,'заваривание_чая'
false,-0.03442184149109593,true,-0.05203295181926973,0.4418882692373608,7.343348342109886,OneYear,false,?,true,false,false,false,true,true,7,1,-0.00138579277003169,'стекло',true,true,false,Китай,'поддержание_температуры_заваривание_чая'
false,-0.02852591577591149,true,0.691420599594318,-0.37892447820590014,0.12899277480470206,TwoYears,false,'1',false,false,true,false,true,true,1,1,-0.00138579277003169,'стекло',true,true,false,Китай,'?'
false,-0.04025880794912852,true,-1.0433043537040527,1.9662548002034168,-1.0733998197461618,OneYear,false,'0.6',false,false,false,false,false,true,1,1,-0.9167649079446436,'сталь',true,false,false,Китай,'?'
false,-0.03206347120502215,false,-0.6715775779972593,0.25427392696461526,1.0221987021853443,OneYear,false,'0.7',false,false,false,true,false,true,7,2,-0.00138579277003169,'пластик',true,true,false,Китай,'поддержание_температуры'
false,-0.04061256349203959,true,-0.6715775779972593,0.3480810981009885,-0.042777595845421366,OneYear,false,'0.75',false,false,false,true,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.03442184149109593,true,0.21643638619119257,-0.7307013699672976,-0.5580887077957917,TwoYears,false,'0.8',false,false,false,false,true,true,1,1,0.3909195423048021,'сталь',true,true,false,Китай,'?'
false,-0.03972817463476192,true,0.29904233634825755,-0.9417675050241359,0.541241664364998,OneYear,false,'0.7',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.038254193205965806,true,0.21643638619119257,-0.7307013699672976,-0.9016294490960385,OneYear,false,'1',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.023514378918004716,false,0.9805414251440462,-0.9652192978082293,1.0221987021853443,OneYear,false,'0.7',false,false,false,false,true,false,1,2,-0.26292268281992076,'пластик_сталь',true,true,false,Китай,'?'
false,-0.02852591577591149,true,-0.7128805530757918,0.5825990259419201,1.1596149987054425,OneYear,false,'0.8',false,false,false,false,true,true,1,3,0.129382652254913,'сталь',true,false,false,Китай,'?'
false,-0.03736980434868815,true,1.1870563005367094,0.6060508187260129,-2.447562784947149,OneYear,false,'0.75',false,false,false,false,true,true,1,1,0.129382652254913,'стекло',true,true,false,Китай,'?'
false,0.024537415660748442,true,0.6294661369765189,4.428693042533199,0.8160742574051957,OneYear,false,'1.6',true,false,true,true,true,true,3,1,-0.00138579277003169,'сталь_стекло',true,true,false,Китай,'поддержание_температуры_заваривание_чая'
false,-0.040317767206280365,false,0.009921510798529376,-0.7307013699672976,-1.3138783386563344,ThreeYears,false,'0.7',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.041791748635076474,true,0.5262086992801873,0.4418882692373608,-2.791103526247396,OneYear,false,'0.75',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Россия,'?'
false,-0.030736887919105654,true,0.009921510798529376,0.2073703413964291,0.12899277480470206,OneYear,false,'0.8',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик_стекло',true,true,false,Китай,'?'
false,-0.03442184149109593,true,?,?,?,OneYear,false,'0.72',false,false,false,false,true,true,1,1,-0.00138579277003169,'стекло',true,true,false,Китай,'?'
false,-0.02852591577591149,true,2.281585140117824,-0.027147586444502582,0.47253351610494887,OneYear,false,'0.7',false,false,false,false,true,true,1,1,-0.00138579277003169,'металл',true,true,false,Китай,'?'
false,-0.040317767206280365,true,0.21643638619119257,-1.316996189569627,-1.2451701903962853,TwoYears,false,'0.8',false,false,false,false,true,true,1,1,-0.6552280178947545,'пластик_стекло',true,true,false,Китай,'?'
false,-0.03589582291989204,true,?,?,?,OneYear,false,?,false,false,false,false,true,true,1,2,-0.00138579277003169,'пластик_сталь',true,true,false,Китай,'?'
false,-0.029999897204707603,true,-0.8161379907721233,0.2073703413964291,0.12899277480470206,OneYear,false,'0.75',false,false,false,false,true,true,1,?,-0.26292268281992076,'пластик',true,true,false,Китай,'?'
false,-0.03280046191942021,true,0.11317894849486097,-0.14440655036496844,1.5031557400056894,OneYear,false,'1',false,false,false,false,true,true,1,1,0.129382652254913,'стекло',true,true,false,Китай,'?'
false,-0.03442184149109593,true,0.009921510798529376,-0.9652192978082293,-0.9016294490960385,TwoYears,false,'0.66',false,false,false,false,true,true,1,1,0.129382652254913,'стекло',true,true,false,Китай,'?'
false,-0.04137903383501356,false,0.42295126158385576,-0.7307013699672976,-0.3863183371456682,OneYear,false,'1',false,false,false,false,false,true,1,?,0.129382652254913,'пластик_сталь',true,true,false,Китай,'?'
false,-0.029115508347429934,true,-0.7541835281543242,0.488791854805547,0.30076314545482546,OneYear,false,'0.75',false,false,true,true,true,true,1,2,-0.00138579277003169,'пластик_стекло',true,true,false,Китай,'?'
false,-0.04061256349203959,true,-0.6715775779972593,0.3480810981009885,-0.042777595845421366,OneYear,false,'0.75',false,false,false,true,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.026462341775596938,false,0.15448192357339346,-0.9652192978082293,-0.5580887077957917,ThreeYears,false,'0.7',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.03088428606198526,false,-0.5889716278401935,0.3480810981009885,0.2664090713248003,OneYear,false,'0.7',false,false,false,false,false,true,1,1,-0.00138579277003169,'стекло',true,true,false,Китай,'?'
false,-0.03766460063444736,true,0.31969382388752415,-0.7307013699672976,-0.042777595845421366,OneYear,false,'1.5',false,false,false,false,false,true,1,1,0.129382652254913,'сталь',true,true,false,Китай,'?'
false,-0.010838138630358178,true,1.6620405139398349,0.4418882692373608,1.1596149987054425,OneYear,false,'0.8',false,false,false,false,false,true,1,1,0.3909195423048021,'керамика',true,true,false,Китай,'?'
false,-0.026462341775596938,false,0.15448192357339346,-0.9652192978082293,-0.5580887077957917,OneYear,false,'1',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик_стекло',true,true,false,Китай,'?'
false,-0.031768674919262926,true,-0.7541835281543242,0.04320779190777709,0.5755957384950232,OneYear,false,'0.75',false,false,true,true,true,true,4,?,-0.00138579277003169,'сталь',true,true,false,Китай,'поддержание_температуры'
false,-0.023956573346643553,true,0.6294661369765189,-0.2616655142854343,0.47253351610494887,OneYear,false,'1',false,false,false,false,true,true,1,1,-0.00138579277003169,'стекло',false,true,false,Китай,'?'
false,-0.03589582291989204,true,-0.6509260904579927,0.4418882692373608,-0.6267968560558408,OneYear,false,'0.75',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик_сталь',true,true,false,Китай,'?'
false,-0.03442184149109593,true,-0.09333592689780222,0.4418882692373608,0.47253351610494887,OneYear,false,'0.8',false,false,false,false,true,true,1,1,-0.00138579277003169,'стекло',true,true,false,Китай,'?'
false,-0.032210869347901766,true,0.009921510798529376,-0.2616655142854343,0.12899277480470206,OneYear,false,?,false,false,false,false,true,true,?,1,0.129382652254913,'стекло',true,false,false,Китай,'?'
false,-0.027936323204393047,true,-0.403108239986797,-0.49618344212636595,2.877318705206677,OneYear,false,'0.72',false,false,false,false,true,true,1,1,-0.26292268281992076,'пластик_стекло',true,true,false,Китай,'?'
false,-0.02852591577591149,true,0.691420599594318,-0.37892447820590014,0.12899277480470206,TwoYears,false,'1',false,false,true,false,true,true,1,1,-0.00138579277003169,'стекло',true,true,false,Китай,'?'
false,-0.03736980434868815,true,?,?,?,TwoYears,false,'0.65',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.03088428606198526,true,-0.7541835281543242,0.4418882692373608,-0.7642131525759402,OneYear,false,'0.7',true,false,false,true,true,true,7,1,-0.00138579277003169,'пластик_сталь_стекло',true,true,false,Китай,'поддержание_температуры_заваривание_чая'
false,-0.031473878633503705,true,0.21643638619119257,-1.6687730813310244,-0.042777595845421366,OneYear,false,'1',true,false,false,true,true,true,7,1,-0.00138579277003169,'сталь',true,true,false,Китай,'поддержание_температуры_заваривание_чая'
false,-0.03766460063444736,true,-0.2998508022904654,0.32462930531689493,0.30076314545482546,OneYear,false,'0.75',false,false,false,true,true,true,7,1,-0.00138579277003169,'сталь',true,false,false,Китай,'поддержание_температуры'
false,-0.03265306377654059,false,0.48490572420165484,-0.9417675050241359,0.7817201832751706,OneYear,false,'0.8',false,false,true,true,true,true,5,2,-0.26292268281992076,'сталь',true,false,false,Китай,'поддержание_температуры'
false,-0.03736980434868815,true,-0.6096231153794601,-0.9652192978082293,-0.21454796649554478,OneYear,false,'0.7',false,false,false,false,true,true,1,1,0.3909195423048021,'пластик',true,true,false,Китай,'?'
false,-0.031473878633503705,false,0.07187597341632848,0.9578277104874103,0.3694712937148746,OneYear,false,'0.75',false,false,false,true,true,true,1,2,-0.00138579277003169,'пластик_металл',true,true,false,Китай,'?'
false,-0.026167545489837716,true,0.6294661369765189,0.09011137747596326,1.331385369355566,OneYear,false,'0.7',false,false,false,false,true,true,1,1,-0.00138579277003169,'стекло',true,true,false,Китай,'?'
false,-0.040317767206280365,true,0.42295126158385576,-0.8948639194559497,-0.21454796649554478,OneYear,false,'0.75',false,false,true,false,true,true,1,?,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.040317767206280365,false,-0.8161379907721233,0.3480810981009885,0.47253351610494887,OneYear,false,'0.75',false,false,false,false,false,true,1,2,0.3909195423048021,'пластик_сталь',true,true,false,Китай,'?'
false,-0.022629990060727054,false,0.9392384500655137,-1.3873515679219066,0.5068875902349741,OneYear,false,'1',false,true,false,false,true,true,1,1,-0.00138579277003169,'пластик_стекло',false,true,false,Китай,'?'
false,-0.03265306377654059,false,0.6294661369765189,-0.9652192978082293,0.9878446280553191,OneYear,false,'1',false,false,true,true,false,true,5,2,-0.00138579277003169,'пластик_сталь',true,true,false,Китай,'поддержание_температуры'
false,-0.03795939692020659,true,-0.7128805530757918,0.5825990259419201,0.7473661091451466,OneYear,false,'0.7',false,false,false,true,false,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.026167545489837716,false,0.6294661369765189,-1.199737225649161,-0.5580887077957917,OneYear,false,'0.75',false,false,false,false,true,true,5,1,-0.00138579277003169,'пластик_металл',true,true,false,Китай,'поддержание_температуры'
false,-0.03442184149109593,false,-0.7128805530757918,0.2073703413964291,0.12899277480470206,OneYear,false,'0.7',false,false,false,false,true,true,1,?,-0.00138579277003169,'пластик_стекло_металл',true,true,false,Китай,'?'
false,-0.03442184149109593,true,-0.7128805530757918,0.32462930531689493,0.19770092306475118,OneYear,false,'0.7',false,false,false,true,true,true,1,1,-0.00138579277003169,'стекло',true,true,false,Китай,'?'
false,-0.027346730632874603,false,0.42295126158385576,-1.0121228833764155,-0.9016294490960385,OneYear,false,'0.75',false,false,false,true,true,true,7,2,-0.00138579277003169,'пластик_металл',true,true,false,Китай,'поддержание_температуры'
false,-0.033832248919577486,false,-1.0226528661647865,0.4418882692373608,-0.21454796649554478,OneYear,false,'0.75',false,false,false,false,true,true,1,2,0.3909195423048021,'пластик_стекло',true,true,false,Китай,'?'
false,-0.041791748635076474,false,-1.0020013786255202,0.3715328908850811,0.6786579608850974,OneYear,false,'0.75',false,false,false,false,false,true,1,2,0.129382652254913,'пластик_сталь',true,true,false,Китай,'?'
false,-0.042086544920835696,true,-0.403108239986797,-0.49618344212636595,2.877318705206677,OneYear,false,'0.72',false,false,false,false,true,true,1,1,-0.9167649079446436,'пластик_стекло',true,true,false,Китай,'?'
false,-0.040317767206280365,false,-0.8161379907721233,0.3480810981009885,0.47253351610494887,OneYear,false,'0.75',false,false,false,false,false,true,1,2,0.3909195423048021,'пластик_сталь',true,true,false,Китай,'?'
false,-0.033832248919577486,false,-1.0226528661647865,0.4418882692373608,-0.21454796649554478,OneYear,false,'0.75',false,false,false,false,true,true,1,2,0.3909195423048021,'пластик_стекло',true,true,false,Китай,'?'
false,-0.02852591577591149,true,-0.19659336459413382,0.2073703413964291,0.12899277480470206,OneYear,false,'0.75',false,false,false,false,true,true,1,1,-0.00138579277003169,'стекло',true,false,false,Китай,'поддержание_температуры'
false,-0.019682027203134833,false,0.6294661369765189,-1.0824782617286952,-0.5580887077957917,OneYear,false,'0.7',false,false,false,true,true,true,1,2,-0.00138579277003169,'пластик_металл',true,true,false,Китай,'?'
false,-0.03206347120502215,true,0.11317894849486097,-0.14440655036496844,0.30076314545482546,OneYear,false,'1',false,false,false,false,true,true,1,1,0.129382652254913,'стекло',true,true,false,Китай,'?'
false,-0.022629990060727054,false,-0.7335320406150581,1.3799599806010876,-0.5580887077957917,OneYear,false,'0.75',false,false,false,true,true,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'шумоподавление'
false,-0.03509987294834214,false,0.7120720871335839,-0.871412126671857,0.2664090713248003,TwoYears,false,'0.75',false,false,false,false,false,true,1,2,0.26015109727985736,'пластик_сталь',true,true,false,Китай,'?'
false,-0.04267613749235414,false,0.5262086992801873,-1.0824782617286952,0.16334684893472723,OneYear,true,'0.8',false,false,false,false,false,true,1,2,0.129382652254913,'пластик_сталь',true,true,false,Китай,'?'
false,-0.033242656348059035,true,0.42295126158385576,0.2073703413964291,0.8160742574051957,OneYear,false,'0.7',false,false,true,false,true,true,1,2,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.03442184149109593,false,0.009921510798529376,-0.9652192978082293,-1.5887109316965322,TwoYears,false,'0.8',false,false,false,true,true,true,1,?,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.03736980434868815,true,-0.8574409658506559,0.11356317026005677,0.19770092306475118,OneYear,false,'0.6',false,false,false,false,false,true,1,1,-0.00138579277003169,'пластик_стекло',true,true,false,Китай,'?'
false,-0.022629990060727054,false,-0.7335320406150581,1.3799599806010876,-0.5580887077957917,OneYear,false,'0.75',false,true,false,true,true,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'шумоподавление'
false,-0.029999897204707603,true,-0.19659336459413382,0.2073703413964291,0.12899277480470206,HalfYear,false,'0.73',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик_стекло',true,true,false,Китай,'?'
false,0.01392474937341646,false,0.6294661369765189,4.592855592021852,0.6443038867550723,OneYear,false,'0.7',true,false,false,false,true,true,1,1,0.3909195423048021,'пластик_сталь',true,true,false,Китай,'поддержание_температуры_заваривание_чая'
false,-0.03471663777685515,false,-0.9400469160077212,1.0750866744078762,0.40382536784489975,OneYear,false,'0.6',false,false,false,false,true,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.021450804917690167,true,-0.1552903895156013,0.9578277104874103,0.541241664364998,OneYear,false,'0.75',true,false,false,true,true,true,13,1,-0.00138579277003169,'сталь_стекло',true,true,false,Китай,'поддержание_температуры_заваривание_чая'
false,-0.04444491520690946,true,0.2783908488089917,-0.8479603338877635,0.5755957384950232,OneYear,false,'0.7',false,false,false,false,true,true,1,1,0.129382652254913,'сталь',true,true,false,Китай,'?'
false,-0.03736980434868815,true,-0.403108239986797,-0.49618344212636595,2.877318705206677,OneYear,false,'0.75',false,false,false,true,true,true,7,1,-0.00138579277003169,'сталь',true,true,false,Китай,'поддержание_температуры'
false,-0.0386374283774528,true,-0.8161379907721233,0.6764061970782925,-1.0733998197461618,OneYear,false,'0.7',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик_сталь_стекло',true,true,false,Китай,'?'
false,-0.031473878633503705,true,1.4142226634686392,0.488791854805547,0.7473661091451466,OneYear,false,'0.8',false,false,false,false,true,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.03736980434868815,true,-0.6096231153794601,-0.9652192978082293,-0.21454796649554478,TwoYears,false,'0.7',false,false,false,false,true,true,1,1,0.3909195423048021,'пластик',true,true,false,Китай,'?'
false,-0.03736980434868815,false,-0.6096231153794601,-0.027147586444502582,-0.21454796649554478,HalfYear,false,'0.75',false,false,false,false,true,true,1,?,0.129382652254913,'металл',true,true,false,Китай,'?'
false,-0.026875056575659848,false,0.31969382388752415,0.09011137747596326,0.47253351610494887,OneYear,false,'1',false,false,false,false,false,true,1,?,-0.26292268281992076,'пластик_стекло',true,true,false,Китай,'?'
false,-0.031473878633503705,false,?,?,?,TwoYears,false,'0.7',false,false,false,false,true,true,1,?,-0.00138579277003169,'пластик_стекло',true,true,false,Китай,'?'
false,-0.03586634329131611,false,0.009921510798529376,-0.14440655036496844,-0.21454796649554478,OneYear,false,'1',false,false,false,false,false,true,1,?,0.3909195423048021,'пластик_сталь',true,true,false,Китай,'?'
false,-0.03442184149109593,true,-0.7128805530757918,1.520670737305647,-0.8329213008359894,OneYear,false,'0.7',false,false,true,true,true,true,6,2,-0.00138579277003169,'пластик_металл',true,true,false,Китай,'поддержание_температуры'
false,-0.03560102663413282,false,0.009921510798529376,-0.2616655142854343,0.12899277480470206,OneYear,false,'1',false,false,false,false,false,false,1,?,0.129382652254913,'пластик_стекло',true,true,false,Китай,'?'
false,-0.03736980434868815,true,-0.6096231153794601,-0.027147586444502582,-0.21454796649554478,HalfYear,false,'0.8',false,false,false,false,true,true,1,1,0.129382652254913,'металл',true,true,false,Китай,'?'
false,-0.040317767206280365,true,0.21643638619119257,-0.9652192978082293,-0.9016294490960385,TwoYears,false,'0.8',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.03442184149109593,true,-0.6715775779972593,0.3480810981009885,0.19770092306475118,OneYear,false,'0.7',false,false,false,false,true,true,1,1,-0.00138579277003169,'пластик_металл',true,true,false,Китай,'?'
false,-0.03442184149109593,true,0.009921510798529376,-0.9652192978082293,-1.0733998197461618,TwoYears,false,'1',false,false,false,false,true,true,1,1,-0.00138579277003169,'сталь',true,true,false,Китай,'?'
false,-0.02852591577591149,true,0.6294661369765189,0.2073703413964291,0.47253351610494887,OneYear,false,'0.8',false,false,false,false,true,true,1,2,-0.00138579277003169,'пластик',true,true,false,Китай,'?'
false,-0.004942212915173742,true,-0.403108239986797,0.2073703413964291,-0.5580887077957917,TwoYears,false,'0.85',false,false,false,true,true,true,7,1,-0.00138579277003169,'стекло',true,true,false,Китай,'поддержание_температуры'
false,-0.03795939692020659,true,0.2783908488089917,-0.7307013699672976,-0.21454796649554478,HalfYear,false,'0.8',false,false,false,false,false,true,1,2,0.129382652254913,'сталь',true,true,false,Китай,'?'
false,-0.03568946551986059,false,0.009921510798529376,-0.2616655142854343,0.12899277480470206,OneYear,false,'1',false,false,false,false,false,false,1,?,0.129382652254913,'пластик_стекло',true,true,false,Китай,'?'
